Plant Type,Family,Common Name,Genus,Organism,Sequences,BLH,Query,Barcode,Date,Region,Site,Host Plant,BLTVA,BCTV,S citri
Weed,Boraginaceae,Common fiddleneck(Menzie's),Amsinckia,Amsinckia menziesii,6,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,11,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,124,12,bc1123--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,30,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,315,28,bc1146--bc1155,ITS,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,323,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,209,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,35,bc1155--bc1158,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,5,40,bc1140--bc1153,ITS,14Jun,Pasco (C),517,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,27,43,bc1155--bc1157,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,45,bc1155--bc1159,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,73,50,bc1135--bc1155,ITS,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,120,52,bc1140--bc1158,ITS,20Jun,Paterson (S),483,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,64,52,bc1140--bc1158,ITS,20Jun,Paterson (S),485,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,47,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,6,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,160,bc1124--bc1154,ITS,01Aug,Paterson (S),490,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,3,161,bc1150--bc1173,ITS,01Aug,Paterson (S),504,Kochia,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,8,166,bc1135--bc1140,ITS,02Aug,Pasco (C),WSU,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Ethiopian rape/mustard,Brassica,Brassica carinata,2,168,bc1157--bc1173,ITS,02Aug,Pasco (C),432,Russian thistle,0,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,2,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,2,52,bc1140--bc1158,ITS,20Jun,Paterson (S),482,Pigweed,0,0,0
Crop/Weed?,Brassicaceae,Wild cabbage/Kale,Brassica,Brassica oleracea,54,162,bc1146--bc1173,ITS,01Aug,Paterson (S),515,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,2,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,"Blue, Purple or Musk Mustard",Chorispora,Chorispora tenella,6,167,bc1158--bc1173,ITS,02Aug,Pasco (C),416,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,765,12,bc1123--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,76,12,bc1100--bc1142,trnF,03Jun,Mattawa (NW),RDJ,Russian thistle,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,51,18,bc1124--bc1140,ITS,03Jun,Mattawa (NW),RDJ,Russian thistle,1,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,5,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,Flixweed or Tansy Mustard,Descurainia,Descurainia sophia,2,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,4,28,bc1146--bc1155,ITS,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,28,bc1097--bc1142,trnF,12Jun,Mattawa (NW),RDR,Mustard,1,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,10,33,bc1152--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,3,39,bc1140--bc1152,ITS,14Jun,Pasco (C),512,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,52,bc1142--bc1176,trnF,20Jun,Paterson (S),488,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,25,69,bc1108--bc1112,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,17,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,64,70,bc1134--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,8,70,bc1108--bc1111,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,6,71,bc1123--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,1,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,21,72,bc1124--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,12,72,bc1097--bc1108,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,10,72,bc1124--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,19,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,16,73,bc1107--bc1178,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,79,bc1107--bc1176,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,5,82,bc1107--bc1110,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,35,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,3,96,bc1152--bc1189,ITS,05Jul,Mattawa (NW),WSU,Pigweed,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,19,97,bc1143--bc1176,trnF,05Jul,Mattawa (NW),WSU,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,6,97,bc1153--bc1189,ITS,05Jul,Mattawa (NW),WSU,Pigweed,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,7,109,bc1107--bc1115,trnF,11Jul,Paterson (S),119,Russian thistle,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,3,111,bc1135--bc1154,ITS,11Jul,Paterson (S),128,Russian thistle,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,32,122,bc1133--bc1154,ITS,11Jul,Paterson (S),533,Russian thistle,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,17,122,bc1107--bc1111,trnF,11Jul,Paterson (S),531,Russian thistle,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,8,128,bc1134--bc1154,ITS,12Jul,Pasco (C),WSU,Kochia,1,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,5,134,bc1114--bc1144,trnF,12Jul,Pasco (C),WSU,Potato,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,5,153,bc1133--bc1189,ITS,31Jul,Mattawa (NW),RDR,Pigweed,0,0,1
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,2,162,bc1146--bc1173,ITS,01Aug,Paterson (S),518,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,3,163,bc1152--bc1173,ITS,02Aug,Pasco (C),WSU,Kochia,0,0,0
Crop,Brassicaceae,Radish,Raphanus,Raphanus sativus,10,169,bc1115--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,13,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,4,35,bc1108--bc1176,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,2,50,bc1108--bc1114,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,2,108,bc1107--bc1120,trnF,11Jul,Paterson (S),111,Russian thistle,1,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,3,110,bc1107--bc1114,trnF,11Jul,Paterson (S),121,Russian thistle,1,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,2,167,bc1158--bc1173,ITS,02Aug,Pasco (C),423,Russian thistle,0,0,0
Weed,Brassicaceae,Tumble Mustard,Sisymbrium,Sisymbrium altissimum,2,169,bc1115--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Cannabaceae,Cannabis,Cannabia,Cannabia sativa,724,19,bc1140--bc1150,ITS,12Jun,Mattawa (NW),RDR,Potato,0,1,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,2,20,bc1140--bc1146,ITS,12Jun,Mattawa (NW),RDR,Potato,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,8,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,10,40,bc1140--bc1153,ITS,14Jun,Pasco (C),523,Pigweed,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,3,52,bc1140--bc1158,ITS,20Jun,Paterson (S),478,Pigweed,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,89,54,bc1140--bc1157,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,10,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,2,60,bc1140--bc1159,ITS,03Jul,Mattawa (NW),RDJ,Potato,0,1,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,8,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,3,159,bc1123--bc1154,ITS,01Aug,Paterson (S),483,Kochia,0,0,0
Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,24,162,bc1146--bc1173,ITS,01Aug,Paterson (S),521,Kochia,0,0,0
Weed,Convolvulaceae,Field Bindweed,Convolvulus,Convolvulus arvensis,23,162,bc1169--bc1177 ,trnF,01Aug,Paterson (S),527,Kochia,0,0,0
Weed,Convolvulaceae,Ginger-leaf Morning Glory,Ipomoea,Ipomoea asarifolia,2,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Weed,Convolvulaceae,Morning Glory,Ipomoea,Ipomoea marabensis,7,161,bc1150--bc1173,ITS,01Aug,Paterson (S),501,Kochia,0,0,0
Crop,Cucurbitaceae,Watermelon,Citrullus,Citrullus lanatus,3,163,bc1169--bc1176,trnF,02Aug,Pasco (C),WSU,Kochia,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,7,39,bc1140--bc1152,ITS,14Jun,Pasco (C),510,Pigweed,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,6,45,bc1155--bc1159,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,2,52,bc1140--bc1158,ITS,20Jun,Paterson (S),480,Pigweed,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,5,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,18,72,bc1124--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,2,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,12,93,bc1146--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,8,153,bc1133--bc1189,ITS,31Jul,Mattawa (NW),RDR,Pigweed,0,0,1
Crop,Cucurbitaceae,Cucumber,Cucumis,Cucumis sativus,3,166,bc1135--bc1140,ITS,02Aug,Pasco (C),WSU,Pigweed,0,0,0
Crop,Cucurbitaceae,Winter Squash or Pumpkin,Cucurbita,Cucurbita pepo,3,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Crop,Cucurbitaceae,Winter Squash or Pumpkin,Cucurbita,Cucurbita pepo,3,60,bc1140--bc1159,ITS,03Jul,Mattawa (NW),RDJ,Potato,0,1,0
Weed,Fabaceae,Wild Legume,Lotus,Lotus japonicus,2,175,bc1148--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,23,43,bc1155--bc1157 ,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,6,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,8,70,bc1134--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,5,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,2,74,bc1146--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,4,82,bc1153--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,40,91,bc1140--bc1148,ITS,05Jul,Mattawa (NW),WSU,Potato,0,1,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,5,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,2,166,bc1135--bc1140,ITS,02Aug,Pasco (C),WSU,Pigweed,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,4,167,bc1158--bc1173,ITS,02Aug,Pasco (C),418,Russian thistle,0,0,0
Crop/Cover Crop,Fabaceae,Alfalfa,Medicago,Medicago sativa,2,169,bc1156--bc1173,ITS,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Crop,Fabaceae,Pea,Pisum,Pisum sativum,2,60,bc1140--bc1159,ITS,03Jul,Mattawa (NW),RDJ,Potato,0,1,0
Crop,Fabaceae,Fava Bean,V.faba,"V.faba 5.8S,",9,92,bc1150--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Weed/Cover crop?,Fabaceae,Hairy Vetch,Vicia,Vicia villosa,16,2,bc1134--bc1140,ITS,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Crop,Fabaceae,Cowpea,Vigna,Vigna unguiculata,4,34,bc1153--bc1155,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Tree,Fagaceae,Oak,Quercus,Quercus robur,4,19,bc1140--bc1150,ITS,12Jun,Mattawa (NW),RDR,Potato,0,1,0
Tree,Fagaceae,Oak,Quercus,Quercus robur,2,91,bc1140--bc1148,ITS,05Jul,Mattawa (NW),WSU,Potato,0,1,0
Tree,Fagaceae,Northern red oak,Quercus,Quercus rubra,18,35,bc1155--bc1158,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Tree,Fagaceae,Oak,Quercus,Quercus sp.,26,20,bc1140--bc1146,ITS,12Jun,Mattawa (NW),RDR,Potato,0,0,0
Weed,Geraniaceae,Heronsbill or Storksbill,Erodium,Erodium carvifolium,7,44,bc1108--bc1109,trnF,14Jun,Pasco (C),WSU,Kochia,0,0,0
Weed,Geraniaceae,Heronsbill or Storksbill,Erodium,Erodium carvifolium,2,50,bc1108--bc1114,trnF,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Geraniaceae,Heronsbill or Storksbill,Erodium,Erodium carvifolium,4,56,bc1142--bc1178,trnF,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Weed,Geraniaceae,Redstem Filaree,Erodium,Erodium cicutarium,10,43,bc1155--bc1157,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Weed,Geraniaceae,Redstem Filaree,Erodium,Erodium cicutarium,58,44,bc1155--bc1156,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Weed,Geraniaceae,Redstem Filaree,Erodium,Erodium cicutarium,26,45,bc1155--bc1159,ITS,14Jun,Pasco (C),WSU,Kochia,0,0,0
Weed,Geraniaceae,Redstem Filaree,Erodium,Erodium cicutarium,14,51,bc1148--bc1155,ITS,14Jun,Pasco (C),WSU,Russian thistle,0,0,0
Weed,Hydrophyllaceae,Franklins phacelia,Phacelia,Phacelia franklinii,3,71,bc1123--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,1,0
Tree,Juglandaceae,English walnut,Juglans,Juglans regia,3,160,bc1124--bc1154,ITS,01Aug,Paterson (S),495,Kochia,0,0,0
Crop,Lamiaceae,Peppermint,Mentha,Mentha x,14,160,bc1124--bc1154,ITS,01Aug,Paterson (S),492,Kochia,0,0,0
Flowering Shrub,Lauraceae,Spicebush,Lindera,Lindera fragrans,7,2,bc1112--bc1142,trnF,03Jun,Mattawa (NW),RDR,Russian thistle,0,0,0
Weed,Linaceae,Narrow Leaf Flax,Linum,Linum bienne,10,74,bc1146--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,1,0
Weed,Malvaceae,Little Mallow,Malva,Malva parviflora,2,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Tree,Malvaceae,Little Leaf Linden,Tilia,Tilia cordata,15,93,bc1146--bc1189,ITS,05Jul,Mattawa (NW),WSU,Potato,0,0,0
Tree,Malvaceae,Large Leaf Linden or Lime,Tilia,Tilia platyphyllos,2,70,bc1108--bc1111,trnF,03Jul,Mattawa (NW),RDJ,Kochia,0,0,0
Tree,Malvaceae,Linden,Tilia,Tilia x,11,20,bc1140--bc1146,ITS,12Jun,Mattawa (NW),RDR,Potato,0,0,0
Tree,Malvaceae,Linden,Tilia,Tilia x,24,35,bc1155--bc1158,ITS,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Tree,Malvaceae,Linden,Tilia,Tilia x,2,56,bc1140--bc1156,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Tree,Morceae,Himalyan Mulberry,Morus,Morus serrata,25,33,bc1108--bc1178,trnF,12Jun,Mattawa (NW),RDJ,Kochia,0,0,0
Tree,Oleaceae,Ash tree,Fraxinus,Fraxinus hupehensis,2,60,bc1113--bc1143,trnF,03Jul,Mattawa (NW),RDJ,Potato,0,1,0
Tree,Oleaceae,Ash tree,Fraxinus,Fraxinus hupehensis,9,134,bc1114--bc1144,trnF,12Jul,Pasco (C),WSU,Potato,0,0,0
Tree,Oleaceae,Ash tree,Fraxinus,Fraxinus hupehensis,13,204,bc1111--bc1169,trnF,18Oct,Pasco (C),RDJ,Russian thistle,1,0,0
Tree,Oleaceae,Chinese Privet,Ligustrum,Ligustrum lucidum,7,45,bc1108--bc1115,trnF,14Jun,Pasco (C),WSU,Kochia,0,0,0
Tree,Oleaceae,Common Olive,Olea,Olea europaea,4,54,bc1140--bc1157,ITS,21Jun,Pasco (C),WSU,Pigweed,0,0,0
Tree,Oleaceae,Common Olive,Olea,Olea europaea,7,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Tree,Pinaceae,White Pine,Abies,Abies concolor,3,141,bc1115--bc1144,trnF,18Jul,Paterson (S),535,Pigweed,1,0,0
Grass,Poaceae,Cheatgrass,Bromus,Bromus tectorum,2,19,bc1140--bc1150,ITS,12Jun,Mattawa (NW),RDR,Potato,0,1,0
Grass,Poaceae,Pearl millet,Cenchrus,Cenchrus americanus,3,69,bc1133--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Grass,Poaceae,Pearl millet,Cenchrus,Cenchrus americanus,5,71,bc1123--bc1155,ITS,03Jul,Mattawa (NW),RDJ,Kochia,0,1,0
Grass,Poaceae,Pearl millet,Cenchrus,Cenchrus americanus,4,73,bc1150--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Grass,Poaceae,Perennial Ryegrass,Lolium,Lolium perenne,4,166,bc1135--bc1140,ITS,02Aug,Pasco (C),WSU,Pigweed,0,0,0
Grass,Poaceae,Annual Ryegrass,Lolium,Lolium rigidum,19,122,bc1133--bc1154,ITS,11Jul,Paterson (S),534,Russian thistle,1,0,0
Grass,Poaceae,Annual Ryegrass,Lolium,Lolium rigidum,2,160,bc1124--bc1154,ITS,01Aug,Paterson (S),497,Kochia,0,0,0
Grass,Poaceae,Cottonball Bluegrass,Poa,Poa sublanata,2,173,bc1114--bc1169,trnF,02Aug,Pasco (C),WSU,Russian thistle,0,0,0
Grass,Poaceae,Bluebunch Wheat Grass,Pseudoroegneria,Pseudoroegneria gracillima,3,69,bc1108--bc1112,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Grass,Poaceae,Green Foxtail,Setaria,Setaria viridis,5,79,bc1152--bc1154,ITS,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
Grass,Poaceae,Sorghum or Great Millet,Sorghum,Sorghum bicolor,3,96,bc1110--bc1143,trnF,05Jul,Mattawa (NW),WSU,Pigweed,1,0,0
Cover Crop,Polygonaceae,Common Buckwheat,Fagopyrum,Fagopyrum esculentum,10,69,bc1108--bc1112,trnF,03Jul,Mattawa (NW),RDJ,Kochia,1,0,0
