Sample,Chemovar,Replication ,Experiment,Sow,Transplant,Infection,Day 1,Leaf No,Height,Width,Internode No,1SPAD,2SPAD,3SPAD,SPAD,Symptom,Description,Data 3,Leaf No 3,Height 3,Width 3,Internode No 3,1SPAD 3,2SPAD 3,3SPAD 3,SPAD 3,Symptom 3,Description 3,Grind3,Extraction3, ng/uL 3, 260/280 3 , 260/230 3,Controls3,BCTV3,PCR3,Data 5,Leaf No 5,Height 5,Width 5,Internode No 5,1SPAD 5,2SPAD 5,3SPAD 5,SPAD 5,Symptom 5,Description 5,Grind5,Extraction5, ng/uL 5, 260/280 5 , 260/230 5,Controls5,BCTV5,PCR5,Data 7,Leaf No 7,Height 7,Width 7,Internode No 7,1SPAD 7,2SPAD 7,3SPAD 7,SPAD 7,Symptom 7,Description 7,Grind7,Extraction7, ng/uL 7, 260/280 7 , 260/230 7,Controls7,BCTV7,PCR7
S60,Skipper,5,2,,,,45574,6,9.1,11.2,3,30.8,30.9,32.8,31.5,0,mosaic,45581,8,14.4,19.4,4,44.9,44.5,44.8,44.73333333,1,chlorosis,,,,,,,,,45588,20,21,24,5,54.5,60.1,59.1,57.9,2,chlrosis_ wrinkling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S61,Skipper,5,2,,,Control,45574,6,8.3,10.6,3,22.8,23.1,20.3,22.06666667,0,mosaic,45581,10,13.6,17.4,5,41.9,43.2,39.5,41.53333333,0,H,,,,,,,,,45588,8,18.1,24.2,4,44.1,43.3,48.5,45.3,0,texture_ wrinkles,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S62,Skipper,5,2,,,Control,45574,6,8,12.4,3,37,35.7,36.4,36.36666667,0,mosaic,45581,10,15.5,16.8,5,50.6,51.1,49,50.23333333,0,H,,,,,,,,,45588,6,16.8,22.3,3,56,56.2,56.5,56.23333333,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S63,Skipper,5,2,,,Control,45574,6,8.4,5.7,3,34.4,34.2,34.1,34.23333333,0,wrinkles_ asymmetry,45581,10,12.6,16.2,5,39.3,40.3,40.3,39.96666667,0,H,,,,,,,,,45588,8,15.2,17.6,4,47.8,46.7,45.3,46.6,0,wrinkling_ spotting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S64,Skipper,5,2,,,Control,45574,4,8.1,9.9,2,31,30.7,32,31.23333333,0,asymmetry,45581,10,11.8,18.3,5,43.5,43.9,40.9,42.76666667,0,H,,,,,,,,,45588,12,17.3,21.3,6,55.4,52.4,50.5,52.76666667,0,textured,,,,,,,,,,,,,,,,,,,,,,,,,,,
S65,Skipper,5,2,,,Control,45574,6,10.4,11,3,31.7,33.7,32.7,32.7,0,spotting,45581,10,16.5,19.4,5,46.1,42.6,43.9,44.2,0,H,,,,,,,,,45588,6,8.1,28,3,49.9,47.1,47.7,48.23333333,0,wilting_ textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S66,Skipper,5,2,,,Control,45574,6,10.5,10.2,3,31.2,32.6,31.1,31.63333333,0,spotting,45581,8,16.2,17.7,4,43.5,40.9,40,41.46666667,0,H,,,,,,,,,45588,12,20,19.5,6,46.4,48.3,48.8,47.83333333,0,wilting_ textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P57,Painted Lady,5,2,,,,45574,6,7.9,11,3,33.5,32.9,33.1,33.16666667,0,,45581,10,19.6,24.1,5,43,41.6,39.7,41.43333333,0,H,,,,,,,,,45588,14,28.1,26.4,7,40.5,41,38.6,40.03333333,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P58,Painted Lady,5,2,,,,45574,6,8.4,13.9,3,30.6,34,33.3,32.63333333,0,spotting,45581,8,17.2,20.6,4,36.6,39.7,39.8,38.7,1,chlorosis,,,,,,,,,45588,12,19.6,24.1,6,58.2,57.3,55.9,57.13333333,4,wrinkling_ curling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P59,Painted Lady,5,2,,,,45574,6,11.1,17.5,3,37.3,37.4,38,37.56666667,0,spotting,45581,10,21.9,22.6,5,40.8,37.5,37.6,38.63333333,1,chlorosis,,,,,,,,,45588,12,21.8,23,6,33.9,33.5,33.5,33.63333333,2,chlorosis_ twisting_ purple stem,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P60,Painted Lady,5,2,,,,45574,6,6.7,17.4,3,32.8,32.9,31.5,32.4,0,H,45581,10,15,20.7,5,55.2,48.6,49.6,51.13333333,5,purple stem_ wrinkling_ twisting_ curling,,,,,,,,,45588,12,cut,21.7,6,41.2,41.2,34.4,38.93333333,4,chlorosis_ wrinkling_ yellowing_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61,Painted Lady,5,2,,,,45574,6,10.1,13.6,3,30.1,30.1,31.1,30.43333333,0,H,45581,10,19.5,22.5,5,35.4,34.9,38.7,36.33333333,2,chlorosis,,,,,,,,,45588,12,26.9,27,6,49.8,45.8,46.8,47.46666667,1,wrinkling_ spotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P62,Painted Lady,5,2,,,,45574,6,10.1,13.4,3,32.1,30.9,31.1,31.36666667,0,krinkle,45581,10,17.8,27,5,41.5,42.6,45.8,43.3,2,chlorosis,,,,,,,,,45588,12,27.2,32.2,6,46.5,47.9,49.1,47.83333333,2,wrinkling_ twisting_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63,Painted Lady,5,2,,,Control,45574,6,10,12.6,3,33.9,33.3,36,34.4,0,H,45581,10,21.1,21.8,5,41.4,44.1,42.9,42.8,0,H,,,,,,,,,45588,N/A,25,26.6,-1,50.6,50.8,49.5,50.3,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P64,Painted Lady,5,2,,,Control,45574,6,7.6,14.2,3,32.8,30.6,33.2,32.2,0,spotting_ krinkle,45581,10,19.8,25.6,5,37.4,38.4,37.7,37.83333333,0,H,,,,,,,,,45588,10,29.2,30.7,5,44.9,44.8,41,43.56666667,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P65,Painted Lady,5,2,,,Control,45574,6,10.9,13.3,3,33.6,33.4,31.4,32.8,0,chlorosis_ spotting,45581,10,21.1,23.1,5,43.1,43.8,45.4,44.1,0,H,,,,,,,,,45588,10,27.7,28.6,5,48.5,44.9,50.4,47.93333333,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P66,Painted Lady,5,2,,,Control,45574,6,11,12.1,3,31.7,30.9,33.2,31.93333333,0,chlorosis_ spotting,45581,10,19.3,21.7,5,38.4,37.6,40.7,38.9,0,H,,,,,,,,,45588,10,26.2,27,5,52.7,64.6,57.7,58.33333333,0,red stem_ spotting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
O55,OTX,5,2,,,,45574,8,9.2,14.3,4,34,35.4,35.5,34.96666667,0, krinkle,45581,12,15.7,22.6,6,42.6,46.3,40.9,43.26666667,3,wrinkling_ chlorosis_ twisting,,,,,,,,,45588,14,19.3,22.1,7,41.1,42,38.9,40.66666667,3,chlorosis_ wrinkling_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
O56,OTX,5,2,,,,45574,6,17.3,12.4,3,30,30.3,29.8,30.03333333,0,chlorosis_ spotting,45581,10,12.4,18.4,5,48.9,47.2,45.9,47.33333333,1,chlorosis,,,,,,,,,45588,12,12.7,19,6,40.4,49.7,49.1,46.4,4,chlorosis_ wrinkling_ twisting_ curling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
O57,OTX,5,2,,,,45574,6,9.9,15.3,3,27.8,28,28,27.93333333,0,spotting_ krinkle,45581,12,13.6,20.9,6,42.5,42.5,46.9,43.96666667,1,curling,,,,,,,,,45588,14,15.6,21,7,49.1,48.6,49.2,48.96666667,3,chlorosis_ wrinkle_ twisting_ rotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O58,OTX,5,2,,,,45574,6,8.4,12.4,3,25,26.5,26.6,26.03333333,0,H,45581,10,11.3,19.8,5,40.3,40.6,41.3,40.73333333,2,spotting_ chlorosis_ curling,,,,,,,,,45588,12,15.3,21.3,6,52.1,51.7,47.9,50.56666667,3,chlorosis_ twisting_ wrinkling_ rotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O59,OTX,5,2,,,,45574,6,8.2,13.7,3,29.6,30,29.4,29.66666667,0,H,45581,12,12.2,17.1,6,34.2,31.3,33.2,32.9,1,chlorosis,,,,,,,,,45588,12,13.6,18.2,6,51.1,50,51.3,50.8,4,wrinkling_ chlorosis_ twisting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O60,OTX,5,2,,,,45574,8,13.1,13.1,4,32.5,33.5,33.5,33.16666667,0,H,45581,12,16.2,21.3,6,47.5,50.7,52.9,50.36666667,4,chlorosis_ twisting_ wrinkling_ purple stem,,,,,,,,,45588,14,17.9,21.4,7,40,42.1,42.4,41.5,5,chlorosis_ wrinkling_ twisting_ curling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
O61,OTX,5,2,,,Control,45574,4,6.5,8.5,2,26.5,33.2,31.6,30.43333333,0,H,45581,8,12.5,18.2,4,44,38.6,37.2,39.93333333,0,H,,,,,,,,,45588,12,15,24,6,38.5,38.5,37,38,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
O62,OTX,5,2,,,Control,45574,6,5.6,12.6,3,28.5,27.7,28.9,28.36666667,0,H,45581,10,12.1,21.3,5,33.2,33.5,31.6,32.76666667,0,H,,,,,,,,,45588,14,17.7,24,7,44.7,44.4,42.3,43.8,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A63,Apollo,6,2,,,45581,45581,8,10.3,12.4,4,31.2,29.5,31.2,30.63333333,0,H,45588,10,19.6,19.7,5,47.3,47.1,47.3,47.23333333,1,chlorosis,DE,,,,,,,,45595,14,28.1,23.9,7,41.8,45.6,46.7,44.7,2,chlorosis,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A64,Apollo,6,2,,,45581,45581,8,9.1,13.6,4,38,38.5,38.6,38.36666667,0,H,45588,10,11.6,18.2,5,45.1,49.6,45.7,46.8,2,chlorosis_ twisting_ yellowing,,,,,,,,,45595,14,15.9,19.4,7,45.9,48.1,47.7,47.23333333,2,chlorosis_ wrinkling,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A65,Apollo,6,2,,,45581,45581,6,8.5,11.1,3,47.2,43.7,46.5,45.8,0,H,45588,8,12.4,14.8,4,58.2,60.4,61.7,60.1,1,chlorosis,,,,,,,,,45595,12,14,-1,6,54.3,56.4,56.1,55.6,2,wrinkling_ red stem_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A66,Apollo,6,2,,,45581,45581,8,11.3,14.1,4,33.7,37.9,36.4,36,0,H,45588,10,15.6,20,5,42.9,40.3,41.6,41.6,1,chlorosis,DE,,,,,,,,45595,12,16.4,20.8,6,31.6,28.2,32.7,30.83333333,3,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
A67,Apollo,6,2,,,,45581,8,8.6,12.6,4,31.7,32,33.7,32.46666667,0,asymmetry,45588,10,12.2,17.7,5,45.8,47.5,45.6,46.3,2,chlorosis_ wrinkling,,,,,,,,,45595,12,13.3,18.6,6,43.5,44,41.2,42.9,4,chlorosis_ twisting_ wrinkling_ yellowing,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A68,Apollo,6,2,,,,45581,8,10.4,13.2,4,39.8,36.8,39.6,38.73333333,0,mosaic_ asymmetry,45588,10,19,10.6,5,43.7,43.6,46.2,44.5,1,twisting,DE,,,,,,,,45595,14,23.2,22.1,7,49,47.7,44.5,47.06666667,2,wrinkling_ chlorosis,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A69,Apollo,6,2,,,Control,45581,8,9.9,12.2,4,41.2,37.4,37.2,38.6,0,H,45588,10,17.6,26.4,5,36.6,39.5,39.9,38.66666667,0,asymmetry,DE,,,,,,,,45595,12,29.9,31,6,46.7,46.2,48.6,47.16666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A70,Apollo,6,2,,,Control,45581,8,9.5,14,4,33.5,33.7,33.6,33.6,0,H,45588,10,16.4,24.6,5,40,39.9,38.6,39.5,0,H,DE,,,,,,,,45595,12,21.4,27.2,6,47.9,47.9,46,47.26666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A71,Apollo,6,2,,,Control,45581,8,11.4,12.7,4,35.7,35.4,34,35.03333333,0,H,45588,12,19,24.5,6,42.5,42.8,41.4,42.23333333,0,spotting,?,,,,,,,,45595,14,26.1,26.9,7,47.2,47.2,47.8,47.4,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S67,Skipper,6,2,,,,45581,8,11,13,4,43.8,46.9,47.2,45.96666667,0,small,45588,10,18,20.4,5,51.9,55.1,53.1,53.36666667,3,chlorosis_ wrinkling_ twisting,,,,,,,,,45595,12,25.3,23.2,6,52.5,48.6,52,51.03333333,3,chlorosis_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
S68,Skipper,6,2,,,,45581,11,5.4,4.8,2,23.1,34.2,33.4,30.23333333,0,H,45588,6,8.7,9.4,3,35.4,35.4,35.1,35.3,0,H,DE,,,,,,,,45595,10,12.4,-1,5,37.6,39,36.6,37.73333333,2,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S69,Skipper,6,2,,,,45581,9,18.5,14.1,4,40.3,38,39.6,39.3,0,H,45588,10,15.3,19.1,5,52.3,52,55.8,53.36666667,0,H,DE,,,,,,,,45595,12,19.1,20.1,6,50.1,51.3,48.9,50.1,3,yellowing_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S70,Skipper,6,2,,,,45581,6,6.4,9.7,3,40.4,45.8,40.3,42.16666667,0,mosaic,45588,8,9.8,10.7,4,46.4,43.8,57.5,49.23333333,3,mosaic_ yellowing_ wrinkling,DE,,,,,,,,45595,10,13.1,16.5,5,48.4,47,47.3,47.56666667,3,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S71,Skipper,6,2,,,,45581,8,10.2,14,4,37.7,38.5,33.3,36.5,0,H,45588,10,11.4,15,5,33.2,34.8,36.6,34.86666667,2,wrinkling_ chlorosis,,,,,,,,,45595,10,12.4,15.2,5,45.2,46.1,47.3,46.2,4,chlorosis_ curling_ yellowing_ twisting_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
S72,Skipper,6,2,,,,45581,6,7.3,11.5,3,34.3,34.6,34.1,34.33333333,0,H,45588,10,14.4,18.9,5,46.8,47.1,47.6,47.16666667,1,chlorosis,,,,,,,,,45595,N/A,-1,-1,-1,59.6,55.1,54.3,56.33333333,4,chlorosis_ wrinkling_ twisting_ yellowing_ purple stem,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S73,Skipper,6,2,,,Control,45581,6,10,10.8,3,37.8,37.7,39,38.16666667,0,H,45588,10,15.6,24,5,41.7,44.9,39.6,42.06666667,0,spotting,DE,,,,,,,,45595,12,25.4,28,6,48.5,48.1,48.6,48.4,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S74,Skipper,6,2,,,Control,45581,6,8.4,10.5,3,37.1,36.5,38.5,37.36666667,0,H,45588,10,13.6,22.4,5,37.4,37.8,41.7,38.96666667,0,spotting_ wilting,,,,,,,,,45595,12,21.5,28.7,6,44.4,42.8,45.9,44.36666667,0,purple stem,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S75,Skipper,6,2,,,Control,45581,8,10.4,14.2,4,31.5,31.3,31.7,31.5,0,H,45588,10,16.3,25.9,5,41.2,40.3,38.9,40.13333333,0,spotting,DE,,,,,,,,45595,12,22.4,28.4,6,47.9,43.3,44.3,45.16666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S76,Skipper,6,2,,,Control,45581,8,9.5,12.3,4,33.3,34.8,34.8,34.3,0,H,45588,12,15.3,23,6,39.5,39,39,39.16666667,0,spotting,?,,,,,,,,45595,12,19.8,24,6,48.5,45.6,50.7,48.26666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P67,Painted Lady,6,2,,,,45581,6,4.4,8.7,3,31.9,32,30.7,31.53333333,0,H,45588,8,8.6,14,4,36.4,38.4,38,37.6,2,chlorosis_ wrinkling,,,,,,,,,45595,10,13.4,-1,5,44.3,50.9,47.9,47.7,2,chlorosis_ wrinkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,
P68,Painted Lady,6,2,,,,45581,8,13.7,12.2,4,32.8,31.6,33.8,32.73333333,0,H,45588,10,21.8,20.2,5,46.5,46.7,44.9,46.03333333,4,chlorosis_ wrinkling_ twisting,,,,,,,,,45595,14,32.4,-1,7,45.3,45.4,44.3,45,3,chlorosis_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
P69,Painted Lady,6,2,,,,45581,6,8.6,12.3,3,31.2,32.1,31.4,31.56666667,0,broken stem,45588,10,13.9,19.4,5,47.3,47.5,47.6,47.46666667,0,,,,,,,,,,45595,12,19,23.4,6,51.9,50.6,50.2,50.9,3,wrinkling_ twisting_ yellowing_ red stem,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P70,Painted Lady,6,2,,,,45581,6,6.2,12.1,3,36.1,35.4,32.5,34.66666667,0,H,45588,10,12.2,19.1,5,50.7,50.2,48.9,49.93333333,1,chlorosis_ twisting,?,,,,,,,,45595,14,16.8,23.1,7,53.3,47.6,51,50.63333333,3,wrinkling_ chlorosis_ yellowing,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P71,Painted Lady,6,2,,,,45581,8,12.3,16.9,4,33.8,34,36,34.6,0,H,45588,12,21.6,26.2,6,44.4,47.5,50.8,47.56666667,1,chlorosis,DE,,,,,,,,45595,12,-1,27.3,6,38.2,38.2,40.5,38.96666667,3,chlorosis_ yellowing_ wrinkling_ twisting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P72,Painted Lady,6,2,,,,45581,8,11.6,12.4,4,34.7,35.6,34.8,35.03333333,0,H,45588,10,19.6,21.7,5,48.2,50.4,50.4,49.66666667,2,wrinkling_ twisting,,,,,,,,,45595,14,30.2,25.7,7,42.4,48,47.5,45.96666667,3,chlorosis_ wrinkling_ twisting_ yellowing,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P73,Painted Lady,6,2,,,Control,45581,6,9.7,16.8,3,35.5,31.8,34.4,33.9,0,H,45588,10,19.5,27.2,5,38.4,40.6,41.2,40.06666667,0,spotting,?,,,,,,,,45595,12,29.7,28.8,6,47.7,44.9,45.7,46.1,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P74,Painted Lady,6,2,,,Control,45581,6,8.4,11.9,3,35.6,37.7,32.1,35.13333333,0,H,45588,10,14.6,20.2,5,46.2,47.7,47.9,47.26666667,0,H,?,,,,,,,,45595,12,23.8,24.6,6,49.8,49.2,49.2,49.4,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P75,Painted Lady,6,2,,,Control,45581,6,8.2,13.1,3,30.7,31.4,32.8,31.63333333,0,H,45588,10,15.1,26.1,5,40.2,37.5,40,39.23333333,0,yellowing,DE,,,,,,,,45595,12,23.5,29,6,45.2,45.6,48,46.26666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P76,Painted Lady,6,2,,,Control,45581,8,8.3,14.6,4,35.9,34.4,33.8,34.7,0,H,45588,10,17.3,27.2,5,38,41.4,39.1,39.5,0,spotting,,,,,,,,,45595,12,23.8,27.3,6,48.7,47.3,48.5,48.16666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O63,OTX,6,2,,,,45581,6,7.3,10.4,3,26.2,29.6,29.9,28.56666667,0,H,45588,10,12.6,17.5,5,35.4,33.9,33.8,34.36666667,1,chlorosis,,,,,,,,,45595,12,15.4,22.6,6,39.1,41.8,33.7,38.2,3,chlorosis_ purple stem_ twisting_ yellowing_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
