Sample,Chemovar,Replication ,Experiment,Sow,Transplant,Infection,Day 1,Leaf No,Height,Width,Internode No,1SPAD,2SPAD,3SPAD,SPAD,Symptom,Description,Data 3,Leaf No 3,Height 3,Width 3,Internode No 3,1SPAD 3,2SPAD 3,3SPAD 3,SPAD 3,Symptom 3,Description 3,Grind3,Extraction3, ng/uL 3, 260/280 3 , 260/230 3,Controls3,BCTV3,PCR3,Data 5,Leaf No 5,Height 5,Width 5,Internode No 5,1SPAD 5,2SPAD 5,3SPAD 5,SPAD 5,Symptom 5,Description 5,Grind5,Extraction5, ng/uL 5, 260/280 5 , 260/230 5,Controls5,BCTV5,PCR5,Data 7,Leaf No 7,Height 7,Width 7,Internode No 7,1SPAD 7,2SPAD 7,3SPAD 7,SPAD 7,Symptom 7,Description 7,Grind7,Extraction7, ng/uL 7, 260/280 7 , 260/230 7,Controls7,BCTV7,PCR7
O64,OTX,6,2,,,,45581,6,8.6,11.6,3,29.5,29.8,31.1,30.13333333,0,H,45588,8,13.1,13.9,4,38.9,41,40.4,40.1,3,chlorosis_ twisting,DE,,,,,,,,45595,10,15.1,-1,5,39.8,41.8,41.7,41.1,5,wrinkling_ twisting_ chlorosis_ rotting,,,,,,,,,,,,,,,,,,,,,,,,,,,
O65,OTX,6,2,,,,45581,6,7.5,11.5,3,32.8,30.4,38,33.73333333,0,H,45588,10,10.6,16.5,5,28.8,31.7,35.2,31.9,3,chlorosis_ twisting_ wrinkling,DE,,,,,,,,45595,12,11.9,14.4,6,47.2,47.1,49.2,47.83333333,5,wrinkling_ chlorosis_ wilting_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
O66,OTX,6,2,,,,45581,8,10.4,14.1,4,37.8,39,37.2,38,0,H,45588,10,12.7,17.9,5,52.1,53.6,50.2,51.96666667,1,chlorosis,DE,,,,,,,,45595,12,13.4,19.1,6,53.4,53.1,55.7,54.06666667,4,wrinkling_ chlorosis_ yellowing_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
O67,OTX,6,2,,,,45581,8,8.8,11.8,4,34,34.8,33.5,34.1,0,H,45588,10,15.4,20.2,5,38.6,42,45.1,41.9,3,chlorosis_ wrinkling_ twisting,DE,,,,,,,,45595,14,18.4,20.1,7,48.4,48.3,55.9,50.86666667,4,chlorosis_ purple stem_ wrinklin_ twisting_ rotting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
O68,OTX,6,2,,,,45581,8,9.7,14.6,4,31.4,31.4,31.2,31.33333333,0,H,45588,12,18.5,22.8,6,41.2,40.6,44,41.93333333,1,chlorosis_ twisting,,,,,,,,,45595,14,25.3,25.9,7,44.1,43.9,44.3,44.1,2,chlorosis_ wrinkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,
O69,OTX,6,2,,,Control,45581,6,7.6,14.4,3,32.8,33.1,33,32.96666667,0,H,45588,10,13.2,24.5,5,40.6,37.5,36.3,38.13333333,0,yellowing,?,,,,,,,,45595,14,16.5,28.1,7,40.9,41.7,42.5,41.7,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O70,OTX,6,2,,,Control,45581,8,10.1,13.3,4,31.6,32.8,33.1,32.5,0,H,45588,12,15.5,22.7,6,35.2,32.9,33.1,33.73333333,0,yellowing,?,,,,,,,,45595,16,19.2,24.3,8,38.4,36.4,36.6,37.13333333,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O71,OTX,6,2,,,Control,45581,6,6.1,10.7,3,33.8,35.3,35.2,34.76666667,0,H,45588,12,17,21.7,6,40,36.1,39.4,38.5,0,spotting,?,,,,,,,,45595,16,21,22.8,8,41.5,41,41.7,41.4,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O72,OTX,6,2,,,Control,45581,10,11.2,13.2,5,33.6,30.2,30.8,31.53333333,0,H,45588,10,8.4,19.5,5,38.6,37.6,38.7,38.3,0,H,?,,,,,,,,45595,12,12.1,23.4,6,42.8,44.1,44.3,43.73333333,0,red stem_ tear,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A72,Apollo,7,2,,,,45588,8,10.2,15,4,31.6,32.4,31.9,31.96666667,0,H,45595,10,19.3,25.4,5,40.5,43.3,42.3,42.03333333,2,chlorosis,,,,,,,,,45602,14,27.6,29.4,7,47.6,46.8,38.9,44.43333333,2,twisting_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A73,Apollo,7,2,,,,45588,6,7.2,11.7,3,30.8,30.5,31.6,30.96666667,0,H,45595,8,11.3,18.2,4,46.5,44.6,44.3,45.13333333,1,chlorosis,?,,,,,,,,45602,12,15.8,24.6,6,51.7,49.6,49.7,50.33333333,2,twisting_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
A74,Apollo,7,2,,,,45588,8,11.4,16.7,4,32.9,31.8,32.8,32.5,0,asymmetry,45595,10,16,23.1,5,48.8,46.9,47.1,47.6,4,chlorosis_ wrinkling_ twisting,DE,,,,,,,,45602,14,19.8,25.7,7,42.1,38.5,44.5,41.7,5,wrinkling_ twisting_ chlorosis_ yellowing_ red stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
A75,Apollo,7,2,,,,45588,8,7.9,14.1,4,33.5,31.1,32.4,32.33333333,0,H,45595,10,14.4,19.6,5,38.7,40.1,40.4,39.73333333,2,wrinkling_ yellowing_ red stem,?,,,,,,,,45602,12,19.3,22.1,6,53.5,52.7,55.1,53.76666667,3,yellow stem_ wrinkling_ twisting_ chlorosis,,,,,,,,,,,,,,,,,,,,,,,,,,,
A76,Apollo,7,2,,,,45588,6,8.1,11.1,3,29.4,25.8,27.4,27.53333333,0,H,45595,12,19.3,25.2,6,43.1,47.1,41.6,43.93333333,3,twisting_ wrinkling,,,,,,,,,45602,14,28.3,27.2,7,39.7,41.4,39.5,40.2,2,wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A77,Apollo,7,2,,,,45588,8,10.5,15.7,4,31.7,33.3,34.3,33.1,0,H,45595,12,23.2,28.5,6,45.5,44,45,44.83333333,1,chlorosis,?,,,,,,,,45602,16,32.9,28.2,8,38.6,42.6,40.2,40.46666667,1,wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
A78,Apollo,7,2,,,Control,45588,6,7.5,13.6,3,36,34.1,34.8,34.96666667,0,H,45595,10,15,25.6,5,38.2,36,34.1,36.1,0,H,DE,,,,,,,,45602,14,23.6,32.7,7,40.1,39.1,38,39.06666667,0,twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A79,Apollo,7,2,,,Control,45588,6,8.1,10.9,3,32.6,33,32.9,32.83333333,0,H,45595,10,12.1,21.7,5,35.6,34.8,36.6,35.66666667,0,H,?,,,,,,,,45602,12,21.9,30.1,6,45,46.7,48.9,46.86666667,0,twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A80,Apollo,7,2,,,Control,45588,6,8.2,7.6,3,25.3,26,30.2,27.16666667,0,asymmetry,45595,10,9.9,18.6,5,31.5,31.5,34.6,32.53333333,0,H,,,,,,,,,45602,12,15.4,27.2,6,39.3,41.8,40,40.36666667,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
A81,Apollo,7,2,,,Control,45588,6,9.4,13.2,3,31.9,32.8,32.8,32.5,0,asymmetry,45595,10,13.3,25,5,36.8,40,39.9,38.9,0,H,DE,,,,,,,,45602,12,16.3,28.7,6,42.1,37.8,41.8,40.56666667,0,purple stem_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
A82,Apollo,7,2,,,Control,45588,6,9,12.2,3,31.2,31.1,31.6,31.3,0,H,45595,12,15.2,22.6,6,37,37.4,37.4,37.26666667,0,H,DE,,,,,,,,45602,12,22.6,25.3,6,52.8,51.6,51.8,52.06666667,0,purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
S77,Skipper,7,2,,,,45588,6,6.2,10.4,3,33.7,37.4,26.2,32.43333333,0,wrinkling_ mosaic,45595,8,9.6,16.5,4,52.8,48.8,48.6,50.06666667,3,chlorosis_ wrinkling_ yellowing,?,,,,,,,,45602,10,14.3,21.4,5,56,57,58.3,57.1,2,wrinkling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S78,Skipper,7,2,,,,45588,6,8.1,13.8,3,37.6,37.2,38.3,37.7,0,mosaic,45595,10,18.2,25.6,5,37.2,37,40.5,38.23333333,1,chlorosis,?,,,,,,,,45602,10,22.6,30.4,5,41.4,41.5,42.2,41.7,3,purple stem_ wrinkling_ twisting_ chlorosis_ top off,,,,,,,,,,,,,,,,,,,,,,,,,,,
S79,Skipper,7,2,,,,45588,6,7,10.5,3,35.3,35.8,37.7,36.26666667,0,mosaic,45595,8,7.7,12.3,4,32.2,33.9,35.1,33.73333333,2,chlorosis_ yellowing,,,,,,,,,45602,10,9.9,15.1,5,43.3,38.4,39.7,40.46666667,2,purple stem_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S80,Skipper,7,2,,,,45588,6,6.4,9,3,35.6,37.9,34.7,36.06666667,0,H,45595,8,9.1,16.1,4,29.9,38.8,38.9,35.86666667,2,purple stem_ wrinkling,?,,,,,,,,45602,12,13.2,11.9,6,51.3,51.9,54.6,52.6,3,purple stem_ yellowing_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S81,Skipper,7,2,,,,45588,6,7.3,12.6,3,53.8,38.6,60.1,50.83333333,0,H,45595,8,9.4,13.9,4,31.8,32.3,31.8,31.96666667,3,wrinkling_ chlorosis_ purple stem,?,,,,,,,,45602,10,10.5,14.6,5,17.3,17.5,17.5,17.43333333,3,stunted_ yellowing_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S82,Skipper,7,2,,,,45588,6,5.6,9.7,3,39.2,39.6,40.4,39.73333333,0,wrinkling_ mosaic,45595,10,10.2,17,5,53.6,54.3,54.6,54.16666667,3,chlorosis_ wrinkling_ twisting,?,,,,,,,,45602,12,18.4,21.9,6,58.8,58.9,58.7,58.8,5,wrinkling_ twisting_ chlorosis_ red stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
S83,Skipper,7,2,,,Control,45588,6,7,10,3,51.6,50.3,50.1,50.66666667,0,wilted_ shriveled,45595,8,9.5,11.5,4,36,36.5,36.3,36.26666667,0,shriveled,,,,,,,,,45602,10,13.7,20.6,5,42,42.2,42,42.06666667,0,asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,
S84,Skipper,7,2,,,Control,45588,4,4.4,5.7,2,27.7,19.3,23.5,23.5,0,wilted_ shriveled,45595,8,6.1,9.8,4,29.5,29.5,31,30,0,shriveled,,,,,,,,,45602,8,8.3,18.4,4,40.8,40.7,36.3,39.26666667,0,asymmetry_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S85,Skipper,7,2,,,Control,45588,6,9.1,14.6,3,40.9,40.4,40.6,40.63333333,0,mosaic_ asymmetry,45595,10,13.7,19.9,5,42.9,44.7,43.6,43.73333333,0,H,DE,,,,,,,,45602,12,17.4,28.4,6,48.3,50.8,49.9,49.66666667,0,asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,
S86,Skipper,7,2,,,Control,45588,6,5.7,8.9,3,29.3,29.9,29.1,29.43333333,0,wrinkling_ mosaic,45595,9,8.7,16.1,4,37.4,37.4,38.6,37.8,0,H,DE,,,,,,,,45602,12,14,23.6,6,46.2,46.6,46.3,46.36666667,0,asymmetry_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P77,Painted Lady,7,2,,,,45588,6,8.7,12.5,3,35.7,34.7,36.8,35.73333333,0,asymetry,45595,8,11.2,15.7,4,51.8,53.5,48.8,51.36666667,3,wrinkling_ chlorosis_ yellowing,,,,,,,,,45602,12,13.7,17.7,6,47.2,50.9,50.7,49.6,5,purple stem_ wrinkling_ chlorosis_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
P78,Painted Lady,7,2,,,,45588,6,8.1,9.9,3,29.3,28,29.1,28.8,0,H,45595,8,15.7,18.9,4,35.1,33.8,32.7,33.86666667,2,chlorosis,?,,,,,,,,45602,14,26.4,27.6,7,52.8,53.8,54.8,53.8,3,wrinkling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P79,Painted Lady,7,2,,,,45588,6,9.2,12.6,3,30.6,26.9,28.8,28.76666667,0,H,45595,10,11.4,16.2,5,43.5,44.2,41.8,43.16666667,3,wrinkling_ twisting_ yellowing_ red stem,,,,,,,,,45602,12,12.3,14.7,6,49.9,50.1,51.8,50.6,4,chlorosis_ wilting_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
P80,Painted Lady,7,2,,,,45588,6,9.2,15.9,3,37.5,37.5,39.9,38.3,0,mosaic,45595,8,13.8,19.4,4,33.1,33,34.2,33.43333333,3,twisting_ wrinkling,,,,,,,,,45602,10,15.7,20.3,5,52.6,51.2,49.4,51.06666667,4,red stem_ wrinkling_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
P81,Painted Lady,7,2,,,,45588,6,9.9,13.1,3,37,35.8,35.4,36.06666667,0,H,45595,10,19.3,18.1,5,33.5,33.8,32.6,33.3,2,chlorosis_ wrinkling,?,,,,,,,,45602,14,27.6,23.6,7,40.9,41.4,41.3,41.2,2,twisting_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
P82,Painted Lady,7,2,,,,45588,8,9.9,14.4,4,38.5,38,36.2,37.56666667,0,H,45595,10,20.4,22.6,5,47.8,45.9,46,46.56666667,2,wrinkling_ twisting,?,,,,,,,,45602,14,25.3,23.8,7,47.8,45.5,45.5,46.26666667,2,wrinkling_ yellowing_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
P83,Painted Lady,7,2,,,Control,45588,6,9.2,12.6,3,29.3,30.3,29.4,29.66666667,0,H,45595,10,16.8,22.6,5,38.2,37.6,39.2,38.33333333,0,H,DE,,,,,,,,45602,14,24.4,28.1,7,50.8,52.7,53.4,52.3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P84,Painted Lady,7,2,,,Control,45588,6,9.3,13.5,3,32.7,30.1,29.1,30.63333333,0,H,45595,10,15.2,26.5,5,39.3,39.1,38.3,38.9,0,H,DE,,,,,,,,45602,14,22.3,32.2,7,41.4,43.4,41.3,42.03333333,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P85,Painted Lady,7,2,,,Control,45588,6,7.4,12.4,3,31.2,26.6,24.7,27.5,0,H,45595,8,12.7,23.6,4,34.2,34.8,33.5,34.16666667,0,H,DE,,,,,,,,45602,14,19.7,38.6,7,39.2,38,36.3,37.83333333,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P86,Painted Lady,7,2,,,Control,45588,6,8.3,14.1,3,30.8,30.1,33.2,31.36666667,0,H,45595,8,14.4,21.5,4,34,34.5,34.5,34.33333333,0,H,DE,,,,,,,,45602,10,20,27,5,40.8,41.8,40.1,40.9,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P87,Painted Lady,7,2,,,Control,45588,4,8.2,13,2,34.9,37.6,35.2,35.9,0,mosaic,45595,8,14.4,19.9,4,36.2,34.4,34.8,35.13333333,0,H,DE,,,,,,,,45602,12,20.2,20.7,6,39.7,40.1,39.8,39.86666667,0,asymmetry,,,,,,,,,,,,,,,,,,,,,,,,,,,
O73,OTX,7,2,,,,45588,8,9.2,13.3,4,29.5,31.4,30.4,30.43333333,0,asymmetry,45595,10,10.6,16.5,5,41.1,40.4,39.1,40.2,3,wrinkles_ twisting. yellowing_ purple stem,?,,,,,,,,45602,12,10.4,18.2,6,42.8,38.4,39.9,40.36666667,5,purple stem_ chlorosis_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
O74,OTX,7,2,,,,45588,6,8.8,11.7,3,34.6,34.2,35.5,34.76666667,0,,45595,10,14,20.1,5,50.7,49,47.3,49,2,chlorosis_ wrinkling,?,,,,,,,,45602,12,15.4,21.9,6,57.5,57.5,53.8,56.26666667,5,wrinkling_ chlorosis_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
O75,OTX,7,2,,,,45588,6,6.3,11,3,30.3,26.9,26.2,27.8,0,mosaic_ asymmetry,45595,10,9.7,19.7,5,39.3,37,38.7,38.33333333,3,wrinkling_ twisting_ spotting,,,,,,,,,45602,-1,10.3,20.3,-1,-1,-1,-1,-1,4,twisting_ wrinkling_ mold_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A83,Apollo,8,2,,,,45595,6,8.4,9.2,3,28.6,29.8,28.6,29,0,H,45602,8,9.9,14.1,4,34,33.8,34,33.93333333,1,twisting,,,,,,,,,45609,12,15.5,22.9,6,40.8,39.7,40.3,40.26666667,2,wrinking_ chlorosis_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A84,Apollo,8,2,,,,45595,6,6.7,13.5,3,37.7,36.8,36,36.83333333,0,H,45602,8,9.6,16,4,37.7,38.1,38.1,37.96666667,2,twisting_ wrinkling,,,,,,,,,45609,10,10.1,16.3,5,41.2,42.3,40.9,41.46666667,4,wrinkling_ twisting_ chlorosis_ yellowing_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
A85,Apollo,8,2,,,,45595,6,11.6,15.5,3,34.6,35.4,34.6,34.86666667,0,H,45602,10,17.7,18.1,5,36,35.3,35.5,35.6,2,chlorosis_ wrinkling,,,,,,,,,45609,12,21.2,22.1,6,42.9,32.9,41.8,39.2,3,wrinkling_ chlorosis_ yellowing_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
A86,Apollo,8,2,,,,45595,8,9.5,14.4,4,27.4,27,28.6,27.66666667,0,H,45602,10,9.9,15.6,5,46.8,46.7,48.1,47.2,3,wrinkling_ twisting_ chlorosis,,,,,,,,,45609,12,13.3,20.1,6,47.9,50.5,51.8,50.06666667,3,chlorosis_ curling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A87,Apollo,8,2,,,,45595,4,4.4,5.7,2,29.5,22.1,30,27.2,0,asymmetry,45602,8,10.5,13.3,4,36.4,36.5,37.1,36.66666667,1,wrinkling,,,,,,,,,45609,14,17.2,20.5,6,42.4,40.8,42.6,41.93333333,2,chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A88,Apollo,8,2,,,,45595,6,6.4,11.7,3,29.9,30.3,29.8,30,0,H,45602,10,20.7,21.2,5,41.1,38.2,38.5,39.26666667,2,purple stem_ chlorosis_ wrinkling,,,,,,,,,45609,10,30.2,25.3,7,41.1,39.3,42.8,41.06666667,2,chlorosis_ spotting_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S87,Skipper,8,2,,,,45595,6,8.7,13.3,3,35.6,36,36.3,35.96666667,0,H,45602,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,45609,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
S88,Skipper,8,2,,,,45595,6,9.5,11.4,3,33.3,33.7,31.5,32.83333333,0,asymmetry,45602,8,13.6,14.7,4,39.7,39.7,37.3,38.9,3,wrinkling_ twisting_ chlorosis,,,,,,,,,45609,12,17.2,15.1,6,22.3,22,27.2,23.83333333,5,wrinkling_ twisting_ chlorosis_ purple stem_ mosaic,,,,,,,,,,,,,,,,,,,,,,,,,,,
P88,Painted Lady,8,2,,,,45595,6,9.1,14.3,3,30.9,32.9,33.4,32.4,0,H,45602,8,12.8,17.9,4,31.5,31.9,33.4,32.26666667,3,wrinkling_ twisting_ chlorosis_ purple stem,,,,,,,,,45609,10,14.4,18.1,5,39.8,45.2,44.3,43.1,3,wrinkling_ chlorosis_ yellowing_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
P89,Painted Lady,8,2,,,,45595,4,2.6,5.1,2,32,32.3,32.2,32.16666667,0,small,45602,6,4.6,6.9,3,34.4,33,32.8,33.4,2,chlorosis_ wrinkling,,,,,,,,,45609,6,6.4,10,3,36.4,32.9,35.5,34.93333333,2,wrinkling_ yellowing_ short,,,,,,,,,,,,,,,,,,,,,,,,,,,
P90,Painted Lady,8,2,,,,45595,6,8.9,9.6,3,34.1,35.1,36.2,35.13333333,0,H,45602,4,8.6,-1,-1,-1,-1,-1,-1,5,wrinkling_ twisted_ crusted,,,,,,,,,45609,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
